fsrdss
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|22|1975369574
|0|0.000000|2577392|0
|0|0.000000|0|0
|0|7701683022208886300000000000000000.000000|1975369680|32
|0|0.000000|23|2577384
ÀS'|0|0.000000|1969602581|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|544042830|1830839652
on entrepot :
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|0
|0|0.000000|0|4
|0|0.000000|0|0
|0|0.000000|0|0
TÜ½w²Ï½u|0|303596129054464510000000000000000.000000|0|2583752
|0|0.000000|13|0
|0|292690206136183250000000000000000.000000|0|1969677347
¼Îö(8|ou|0|0.000000|1970240568|2652658
|0|303312795527973070000000000000000.000000|4658880|4654504
G|0|0.000000|2584088|6
s|0|0.000000|4096|901
°#G|0|0.000000|0|0
°#G|0|1806985512720793600.000000|-2|2009094430
ÅUÀw|0|0.000000|1|1970240600
$|0|0.000000|0|0
|0|291154657574328420000000000000000.000000|16|2584512
l1mu|0|-1.#QNAN0|34016|1970090323
